Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-08-21,30006,30608,29450,29882,245178,-0.00711959,30148.2,30654.8625,30998.29375,31040.53333,28159.7875,0,2,29882
2017-08-22,30137,30470,29660,30025,119557,0.011156713,30147.1,30489.8375,30860,31053.48125,28223.71875,0,1.4,30025
2017-08-23,30184,30948,29898,30695,139440,0.023801675,30207.7,30387.8875,30789.775,31074.46042,28290.82917,0,0,30695
2017-08-24,30734,31458,30344,31214,146935,0.017964472,30390.9,30417.7375,30770.6625,31100.50625,28363.74375,0,0,31214
2017-08-25,31194,31634,30710,31259,169631,0.006523192,30615.425,30432.125,30738.3,31125.1875,28436.425,0,1.7,31259
2017-08-28,31423,31700,30765,31146,115664,-0.002351941,30868.35,30508.275,30747.775,31143.64583,28509.15313,1,1,31457
2017-08-29,30988,31230,30182,30521,141657,-0.015126798,30967.575,30557.3375,30710.00625,31150.93125,28576.39271,0,0,30521
2017-08-30,30609,31258,30291,30900,129361,0.016598361,31008.4,30608.05,30705.2375,31157.3625,28643.97813,0,0,30900
2017-08-31,31010,31292,30297,30744,134448,0.003128606,30914.525,30652.7125,30704.725,31161.6625,28711.45833,1,1,31051
2017-09-01,30766,31222,30352,30806,118374,0.000819189,30824.025,30719.725,30755.20625,31156.12292,28778.56354,0,0,30806
2017-09-04,30034,30733,29504,29774,169757,-0.033619381,30549.6,30708.975,30681.91875,31131.48958,28833.53646,1,1,30071
2017-09-05,29877,30163,29193,29612,136343,-0.005838827,30367.725,30667.65,30578.74375,31114.65208,28885.32396,1,1.4,30026
2017-09-06,29617,30029,28669,29097,174924,-0.003917935,30007.175,30507.7875,30447.8375,31082.26458,28935.48437,1,3.3,30057
2017-09-07,29248,30492,28986,30095,183666,0.028509839,29877.25,30395.8875,30406.8125,31058.2875,28992.66563,0,1,30095
2017-09-08,30058,30590,29595,29967,94019,-0.008068677,29709.35,30266.6875,30349.40625,31029.23542,29048.4125,0,1,29967
2017-09-11,30079,30893,29710,30484,141590,0.000504544,29851.35,30200.475,30354.375,30996.43958,29106.28438,1,1,30788
