Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-02-24,49050,49300,48650,49150,136992,0.007172131,48680,48685,47682.5,47517.5,45945.0,0,0,49150
2017-02-27,49200,49450,48450,48850,111072,-0.006103764,48740,48680,47830.0,47617.5,45996.66667,0,0,48850
2017-02-28,49000,49000,48200,48950,150028,0.002047083,48800,48725,47962.5,47686.66667,46055.83333,0,0,48950
2017-03-02,49100,49100,47700,48200,186421,-0.015321757,48790,48630,48032.5,47744.16667,46107.5,0,2,48200
2017-03-03,47900,48100,46950,47500,111924,-0.014522822,48530,48530,48060.0,47778.33333,46151.25,0,1,47500
2017-03-06,47200,47550,46650,47300,149512,-0.004210526,48160,48420,48122.5,47800.83333,46185.83333,0,0,47300
2017-03-07,47500,48450,47100,47750,95334,0.009513742,47940,48340,48207.5,47839.16667,46222.91667,0,0,47750
2017-03-08,47300,48450,47100,48450,153553,0.014659686000000002,47840,48320,48302.5,47861.66667,46259.16667,1,1,48934
2017-03-09,48000,48350,46950,46950,207342,-0.030959752000000004,47590,48190,48315.0,47856.66667,46289.58333,1,2,47889
2017-03-10,46650,47450,46050,47200,255213,0.005324814000000001,47530,48030,48285.0,47832.5,46324.16667,-1,11,42008
2017-03-13,47150,47900,47000,47350,120028,0.003177966,47540,47850,48267.5,47815.0,46358.75,1,1,47823
2017-03-14,47000,47800,47000,47150,127647,-0.004223865,47420,47680,48180.0,47794.16667,46388.75,0,0,47150
2017-03-15,47100,47600,46400,46850,188673,-0.006362672,47100,47470,48097.5,47760.83333,46417.5,1,3,48255
2017-03-16,47500,47500,46650,47400,166446,0.011739593999999999,47190,47390,48010.0,47738.33333,46450.0,0,0,47400
2017-03-17,47450,47500,46350,46900,205334,-0.010548523,47130,47330,47930.0,47711.66667,46475.41667,0,0,46900
2017-03-20,46850,47100,46400,46950,88779,0.0010660980000000001,47050,47295,47857.5,47698.33333,46507.08333,0,0,46950
2017-03-21,47000,47000,44300,45000,561582,-0.041533546,46620,47020,47680.0,47651.66667,46522.08333,1,3,46350
2017-03-22,45200,45650,44500,45600,246249,0.013333333000000001,46370,46735,47527.5,47612.5,46542.5,-1,1,45144
2017-03-23,45650,45950,45250,45450,153783,-0.003289474,45980,46585,47387.5,47565.83333,46548.33333,0,0,45450
2017-03-24,45350,45650,44400,44750,196760,-0.01540154,45550,46340,47185.0,47494.16667,46552.91667,0,0,44750
2017-03-27,44450,44900,44350,44650,90869,-0.0022346370000000003,45090,46070,46960.0,47420.83333,46555.0,0,0,44650
2017-03-28,44550,44750,43900,44000,174618,-0.014557671000000001,44890,45755,46717.5,47332.5,46551.25,0,0,44000
2017-03-29,44100,44500,44000,44100,146717,0.002272727,44590,45480,46475.0,47260.0,46550.0,1,1,44541
2017-03-30,44200,45300,43900,45250,236480,0.026077097999999996,44550,45265,46327.5,47209.16667,46555.83333,1,2,46155
2017-03-31,45200,45500,44500,44950,219169,-0.006629834,44590,45070,46200.0,47165.0,46553.75,0,4,44950
2017-04-03,44700,45250,44400,44800,127595,-0.003337041,44620,44855,46075.0,47114.16667,46547.91667,0,0,44800
2017-04-04,44550,44900,44500,44700,75580,-0.002232143,44760,44825,45922.5,47072.5,46550.0,1,1,45147
2017-04-05,44700,46200,44700,46150,320231,0.032438479,45170,44880,45807.5,47045.83333,46570.0,0,0,46150
2017-04-06,45800,45950,45150,45650,112624,-0.010834236,45250,44900,45742.5,47014.16667,46587.08333,1,3,47019
2017-04-07,45700,46100,45400,46100,132026,0.009857612,45480,45035,45687.5,46987.5,46604.58333,1,1,46561
2017-04-10,45950,46000,45050,45150,84592,-0.020607375,45550,45085,45577.5,46928.33333,46607.08333,0,0,45150
2017-04-11,45150,45500,44650,45250,95643,0.002214839,45660,45210,45482.5,46879.16667,46615.83333,1,1,45702
2017-04-12,44950,46200,44800,45900,204444,0.014364641000000001,45610,45390,45435.0,46848.33333,46629.58333,1,3,47277
2017-04-13,46150,46500,45600,45800,132956,-0.002178649,45640,45445,45355.0,46811.66667,46630.0,0,0,45800
2017-04-14,46250,46400,45800,45900,88562,0.002183406,45600,45540,45305.0,46784.16667,46629.16667,0,1,45900
2017-04-17,46000,46650,45600,46400,114795,0.010893246,45850,45700,45277.5,46758.33333,46623.75,0,0,46400
2017-04-18,46000,46350,45700,45800,193917,-0.012931034,45960,45810,45317.5,46735.0,46618.33333,0,0,45800
2017-04-19,45550,45700,45050,45150,134186,-0.01419214,45810,45710,45295.0,46695.0,46612.5,0,3,45150
2017-04-20,45000,45800,44600,45350,133311,0.004429679000000001,45720,45680,45290.0,46680.83333,46611.25,1,1,45803
2017-04-21,45550,45650,45000,45450,125916,0.002205072,45630,45615,45325.0,46675.0,46603.75,0,0,45450
2017-04-24,45000,45500,45000,45200,86629,-0.00550055,45390,45620,45352.5,46665.0,46592.91667,0,0,45200
2017-04-25,45050,45650,44850,45550,126028,0.0077433630000000005,45340,45650,45430.0,46659.16667,46580.83333,0,0,45550
2017-04-26,45500,45750,45250,45700,143859,0.003293085,45450,45630,45510.0,46649.16667,46578.33333,1,3,47071
2017-04-27,45700,46950,45550,46700,243427,0.021881837999999997,45720,45720,45582.5,46647.5,46580.83333,1,1,47167
2017-04-28,46100,46600,45750,46600,179324,-0.002141328,45950,45790,45665.0,46641.66667,46580.83333,0,0,46600
2017-05-02,46600,46650,45950,46400,149984,-0.004291845,46190,45790,45745.0,46647.5,46584.16667,0,0,46400
2017-05-04,45950,46400,45600,45900,132679,-0.010775861999999999,46260,45800,45805.0,46645.0,46586.66667,1,1,46359
2017-05-08,45800,46000,45200,45650,222227,-0.005446623,46250,45850,45780.0,46630.0,46590.0,0,0,45650
2017-05-10,45800,46250,45500,45650,261203,0.0,46040,45880,45780.0,46612.5,46605.41667,1,1,46106
2017-05-11,45900,46700,45900,46700,240208,0.023001095,46060,46005,45810.0,46594.16667,46630.0,0,0,46700
2017-05-12,46550,49100,46350,48600,512385,0.040685225,46500,46345,45982.5,46609.16667,46670.41667,1,8,52488
2017-05-15,48600,49100,48150,48650,255761,0.001028807,47050,46655,46152.5,46605.0,46711.66667,0,0,48650
2017-05-16,49300,51800,49250,51700,928708,0.062692703,48260,47255,46442.5,46658.33333,46780.41667,1,4,53768
2017-05-17,52000,52200,50900,51600,527468,-0.001934236,49450,47745,46732.5,46699.16667,46852.08333,1,3,53148
2017-05-18,50900,51700,50200,51300,401227,-0.005813953,50370,48215,47002.5,46745.83333,46922.08333,1,2,52326
2017-05-19,51300,51300,50100,50600,353207,-0.013645224,50770,48635,47212.5,46782.5,46971.25,0,0,50600
2017-05-22,51100,52100,50500,50600,328648,0.0,51160,49105,47452.5,46816.66667,47019.16667,0,0,50600
2017-05-23,50600,51600,49700,51200,343340,0.011857708,51060,49660,47755.0,46859.16667,47072.08333,1,2,52224
2017-05-24,51200,51600,50800,51000,132311,-0.00390625,50940,50195,48037.5,46905.0,47123.33333,0,0,51000
2017-05-25,50800,51900,50700,51500,213927,0.009803922,50980,50675,48340.0,46950.0,47185.83333,0,0,51500
2017-05-26,51500,52000,50600,51700,244634,0.003883495,51200,50985,48665.0,46992.5,47255.0,0,0,51700
2017-05-29,52000,52400,51100,51500,219048,-0.003868472,51380,51270,48962.5,47036.66667,47327.08333,0,0,51500
2017-05-30,51700,52000,51200,51600,164365,0.0019417479999999999,51460,51260,49257.5,47080.83333,47383.75,0,0,51600
2017-05-31,51500,51800,50400,50800,287521,-0.015503876000000002,51420,51180,49462.5,47124.16667,47434.16667,1,2,51816
2017-06-01,50700,51800,50500,51300,183896,0.00984252,51380,51180,49697.5,47187.5,47482.91667,-1,1,50787
2017-06-02,51500,51800,50900,51400,170440,0.0019493179999999998,51320,51260,49947.5,47255.83333,47528.33333,1,2,52428
2017-06-05,51100,51400,50500,50800,140086,-0.011673152,51180,51280,50192.5,47306.66667,47572.91667,0,0,50800
2017-06-07,50200,51300,49950,50900,209814,0.001968504,51040,51250,50455.0,47347.5,47604.58333,1,2,51918
2017-06-08,50700,50700,49450,50200,312521,-0.013752456000000001,50920,51170,50682.5,47401.66667,47629.16667,0,0,50200
2017-06-09,50200,50400,49500,49650,221608,-0.010956175,50590,50985,50830.0,47442.5,47637.5,1,1,50146
2017-06-12,49450,50200,49300,49550,126295,-0.002014099,50220,50770,50877.5,47479.16667,47647.08333,0,0,49550
2017-06-13,49300,49750,48600,49550,228373,0.0,49970,50575,50922.5,47519.16667,47656.66667,1,5,52027
2017-06-14,49300,50700,49050,49500,290824,-0.001009082,49690,50365,50812.5,47563.33333,47662.08333,1,1,49995
2017-06-15,49400,50600,49400,50200,231890,0.014141414,49690,50305,50742.5,47610.0,47674.16667,0,0,50200
2017-06-16,50200,50900,49850,50800,191722,0.011952191000000001,49920,50255,50717.5,47675.0,47693.33333,1,1,51308
2017-06-19,50800,51200,50300,51000,201803,0.003937008,50210,50215,50737.5,47742.5,47720.41667,1,1,51510
2017-06-20,52500,52800,51300,51700,470511,0.01372549,50640,50305,50792.5,47854.16667,47752.91667,1,1,52217
2017-06-21,52100,52200,51100,51900,420510,0.003868472,51120,50405,50827.5,47959.16667,47785.83333,0,3,51900
2017-06-22,51500,52500,50900,52500,273469,0.011560694,51580,50635,50902.5,48076.66667,47821.25,0,0,52500
2017-06-23,52500,52600,51400,51900,201439,-0.011428571,51800,50860,50922.5,48195.83333,47845.0,0,0,51900
2017-06-26,52300,52400,51600,52000,144194,0.0019267820000000001,52000,51105,50937.5,48318.33333,47869.58333,1,3,53560
2017-06-27,52000,53100,51600,51700,257668,-0.005769231,52000,51320,50947.5,48446.66667,47889.58333,1,3,53251
2017-06-28,51900,52800,51700,52500,143443,0.015473888,52120,51620,50992.5,48586.66667,47923.33333,1,7,56175
2017-06-29,53000,54400,53000,53700,433966,0.022857142999999996,52360,51970,51137.5,48727.5,47968.33333,0,0,53700
2017-06-30,53700,54100,52700,53200,230808,-0.009310987,52620,52210,51232.5,48865.0,48015.0,1,3,54796
2017-07-03,53300,53500,51300,51600,313891,-0.030075188,52540,52270,51242.5,48978.33333,48046.25,0,0,51600
2017-07-04,51400,52400,51300,51700,200079,0.001937984,52540,52270,51287.5,49095.0,48083.75,1,1,52217
2017-07-05,51700,52000,51100,51400,160237,-0.005802708,52320,52220,51312.5,49182.5,48114.16667,0,0,51400
2017-07-06,51200,51400,50300,50500,221148,-0.017509728000000002,51680,52020,51327.5,49263.33333,48138.75,0,0,50500
2017-07-07,50600,51200,50500,50600,158087,0.001980198,51160,51890,51375.0,49338.33333,48162.91667,0,1,50600
2017-07-10,50600,51100,49950,50000,236522,-0.011857708,50840,51690,51397.5,49419.16667,48173.75,0,0,50000
2017-07-11,50200,51200,50000,50800,156800,0.016,50660,51600,51460.0,49511.66667,48195.41667,0,0,50800
2017-07-12,50800,51100,49950,50100,137117,-0.013779528000000001,50400,51360,51490.0,49581.66667,48215.0,0,2,50100
2017-07-13,50700,50700,49500,50000,227320,-0.001996008,50300,50990,51480.0,49651.66667,48231.66667,0,1,50000
2017-07-14,49950,49950,48950,49400,222372,-0.012,50060,50610,51410.0,49710.0,48247.08333,0,0,49400
2017-07-17,49650,49700,49050,49450,150854,0.001012146,49950,50395,51332.5,49760.83333,48259.58333,0,0,49450
2017-07-18,49500,49550,48800,48950,206101,-0.010111223,49580,50120,51195.0,49813.33333,48274.16667,0,0,48950
2017-07-19,49200,49600,49000,49250,113893,0.006128703,49410,49905,51062.5,49881.66667,48288.33333,1,3,50727
2017-07-20,49300,50200,49050,49800,188257,0.011167513,49370,49835,50927.5,49955.83333,48318.33333,0,0,49800
2017-07-21,49600,50300,49600,49800,171051,0.0,49450,49755,50822.5,50028.33333,48351.66667,0,0,49800
2017-07-24,50100,50100,49650,49700,186084,-0.0020080320000000003,49500,49725,50707.5,50103.33333,48384.16667,1,1,50197
2017-07-25,50100,50200,49600,49850,119993,0.003018109,49680,49630,50615.0,50175.0,48417.08333,0,0,49850
2017-07-26,50000,50000,49200,49350,179867,-0.01003009,49700,49555,50457.5,50235.83333,48442.5,1,1,49843
2017-07-27,49350,50200,49300,50000,116474,0.013171226000000001,49740,49555,50272.5,50290.83333,48469.16667,-1,2,49000
2017-07-28,50200,50600,49450,50300,189142,0.006,49840,49645,50127.5,50352.5,48497.08333,0,0,50300
2017-07-31,50100,50700,50000,50200,108455,-0.001988072,49940,49720,50057.5,50415.83333,48531.66667,1,2,51204
2017-08-01,50300,51900,50000,51400,242826,0.023904382000000002,50250,49965,50042.5,50507.5,48576.25,0,0,51400
2017-08-02,51500,51600,50600,50600,148188,-0.015564202,50500,50100,50002.5,50590.0,48610.0,0,0,50600
2017-08-03,50300,50600,49500,49800,198644,-0.015810277,50460,50100,49967.5,50659.16667,48635.83333,1,1,50298
2017-08-04,49600,50500,49600,50300,109119,0.010040161,50460,50150,49952.5,50719.16667,48656.66667,1,2,51306
2017-08-07,50000,50400,49600,49950,124157,-0.00695825,50410,50175,49950.0,50741.66667,48675.41667,0,0,49950
2017-08-08,49950,50700,49550,50600,156754,0.013013013,50250,50250,49940.0,50774.16667,48689.58333,0,0,50600
2017-08-09,50300,50600,50000,50400,105882,-0.003952569,50210,50355,49955.0,50752.5,48705.41667,1,2,51408
2017-08-10,50400,51000,48350,51000,594944,0.011904762,50450,50455,50005.0,50742.5,48720.83333,0,11,51000
2017-08-11,50000,50200,48500,48750,381784,-0.044117647,50140,50300,49972.5,50700.0,48722.91667,-1,1,48262
2017-08-14,48450,49000,47700,47950,263474,-0.016410256,49740,50075,49897.5,50655.83333,48719.16667,0,0,47950
2017-08-16,48100,48100,46850,47100,350358,-0.017726798999999998,49040,49645,49805.0,50597.5,48707.08333,0,0,47100
2017-08-17,46550,47250,46550,47050,202139,-0.001061571,48370,49290,49695.0,50528.33333,48693.75,0,0,47050
2017-08-18,46950,46950,46000,46050,354497,-0.021253985,47380,48915,49507.5,50445.83333,48675.41667,0,0,46050
2017-08-21,46500,46750,46200,46600,174819,0.01194354,46950,48545,49347.5,50364.16667,48657.08333,-1,1,46134
2017-08-22,46650,46850,46000,46050,226593,-0.011802575,46570,48155,49165.0,50270.0,48631.25,0,0,46050
2017-08-23,46200,46300,45650,45700,245075,-0.0076004340000000005,46290,47665,48957.5,50173.33333,48605.0,1,1,46157
2017-08-24,45750,46000,45400,45500,205299,-0.004376368,45980,47175,48765.0,50071.66667,48576.25,0,0,45500
2017-08-25,45550,46350,45450,45950,267333,0.00989011,45960,46670,48562.5,49990.83333,48557.5,1,1,46409
2017-08-28,45800,45900,45550,45650,125012,-0.006528836,45770,46360,48330.0,49896.66667,48542.08333,0,0,45650
2017-08-29,45650,45650,45050,45300,135396,-0.007667032,45620,46095,48085.0,49795.0,48525.41667,0,0,45300
2017-08-30,45200,45250,44900,45250,130379,-0.001103753,45530,45910,47777.5,49702.5,48504.58333,1,1,45702
2017-08-31,45300,45700,45000,45300,142981,0.001104972,45490,45735,47512.5,49609.16667,48478.33333,0,0,45300
2017-09-01,45750,45750,45050,45100,188339,-0.004415011,45320,45640,47277.5,49524.16667,48462.91667,0,2,45100
2017-09-04,44500,44950,44300,44500,185010,-0.013303768999999998,45090,45430,46987.5,49438.33333,48440.41667,1,1,44945
2017-09-05,44600,44700,43800,44050,176883,-0.01011236,44840,45230,46692.5,49346.66667,48412.91667,0,0,44050
2017-09-06,43850,43850,43150,43350,231405,-0.015891033,44460,44995,46330.0,49243.33333,48381.25,0,0,43350
2017-09-07,43400,44150,43300,44150,199492,0.018454441000000002,44230,44860,46017.5,49154.16667,48358.75,0,0,44150
2017-09-08,44000,44050,43450,43850,147548,-0.0067950169999999996,43980,44650,45660.0,49048.33333,48329.16667,0,0,43850
2017-09-11,43850,43850,42550,43000,211690,-0.019384265,43680,44385,45372.5,48918.33333,48296.66667,0,0,43000
2017-09-12,42900,43900,42900,43700,157139,0.01627907,43610,44225,45160.0,48796.66667,48269.58333,-1,1,43263
2017-09-13,43700,43750,42750,43100,184068,-0.013729976999999999,43560,44010,44960.0,48653.33333,48253.75,1,1,43531
2017-09-14,42950,43650,42150,43100,362890,0.0,43350,43790,44762.5,48506.66667,48232.91667,1,4,44824
2017-09-15,43250,43800,42500,43700,149417,0.013921113999999998,43320,43650,44645.0,48360.0,48218.33333,0,0,43700
2017-09-18,44000,44450,43500,43700,147618,0.0,43460,43570,44500.0,48223.33333,48209.58333,1,1,44137
2017-09-19,43700,44050,43300,43850,139345,0.0034324940000000003,43490,43550,44390.0,48087.5,48202.91667,1,3,45165
2017-09-20,43500,43750,43000,43300,176326,-0.012542758999999999,43530,43545,44270.0,47947.5,48197.08333,1,1,43733
2017-09-21,43250,43550,43050,43150,137649,-0.003464203,43540,43445,44152.5,47791.66667,48189.16667,0,0,43150
2017-09-22,43100,43450,42850,43250,149876,0.002317497,43450,43385,44017.5,47617.5,48172.5,1,2,44115
2017-09-25,43400,43400,41800,41950,168186,-0.030057802999999998,43100,43280,43832.5,47430.0,48147.5,0,0,41950
2017-09-26,41950,43400,41750,43400,170632,0.034564958,43010,43250,43737.5,47293.33333,48135.83333,1,1,43834
2017-09-27,43500,43500,42050,42350,155295,-0.024193548,42820,43175,43592.5,47137.5,48116.25,1,2,43197
2017-09-28,42100,42250,41800,42000,161833,-0.008264463,42590,43065,43427.5,46980.83333,48081.66667,0,0,42000
2017-09-29,41800,42400,41800,42100,173811,0.002380952,42360,42905,43277.5,46840.83333,48052.08333,0,0,42100
2017-10-10,42150,42250,41300,41550,218509,-0.013064133,42280,42690,43130.0,46690.0,48014.16667,-1,1,41134
2017-10-11,41550,41650,40600,41400,264520,-0.003610108,41880,42445,42997.5,46546.66667,47982.91667,-1,1,40986
2017-10-12,41250,42800,41250,42500,279175,0.026570048,41910,42365,42955.0,46408.33333,47960.0,0,5,42500
2017-10-13,42500,44000,42500,43850,215796,0.031764706000000004,42280,42435,42940.0,46304.16667,47942.91667,0,0,43850
2017-10-16,43850,44000,43200,43850,174764,0.0,42630,42495,42940.0,46201.66667,47926.66667,0,0,43850
2017-10-17,43850,43850,42800,42850,155018,-0.022805017,42890,42585,42932.5,46092.5,47901.25,0,0,42850
2017-10-18,42500,42700,41800,41900,150546,-0.022170362000000002,42990,42435,42842.5,45966.66667,47863.75,-1,1,41481
2017-10-19,42000,42600,41950,42300,137913,0.009546539,42950,42430,42802.5,45855.83333,47834.58333,1,2,43146
2017-10-20,42000,42450,41900,42100,154426,-0.004728132,42600,42440,42752.5,45736.66667,47809.16667,1,2,42942
2017-10-23,42100,42450,41250,41500,210990,-0.014251781000000002,42130,42380,42642.5,45598.33333,47777.08333,0,0,41500
2017-10-24,41350,42050,41250,42050,133482,0.013253012,41970,42430,42560.0,45469.16667,47748.75,0,1,42050
2017-10-25,41850,43700,41600,43400,321285,0.032104637000000005,42270,42630,42537.5,45364.16667,47733.75,-1,1,42966
2017-10-26,43200,43450,42100,42100,238992,-0.029953917000000004,42230,42590,42477.5,45235.0,47705.0,0,0,42100
2017-10-27,42050,42400,41850,41950,140328,-0.003562945,42200,42400,42417.5,45111.66667,47673.75,0,1,41950
2017-10-30,42050,42150,41000,41200,283617,-0.017878427,42140,42135,42315.0,44965.0,47627.91667,0,0,41200
2017-10-31,41100,41300,40600,40850,257022,-0.008495146,41900,41935,42260.0,44807.5,47580.0,0,3,40850
2017-11-01,40550,41350,40500,40600,252066,-0.006119950999999999,41340,41805,42120.0,44647.5,47531.66667,-1,1,40194
2017-11-02,40550,41200,40450,41100,171074,0.012315271000000001,41140,41685,42057.5,44475.83333,47491.66667,0,0,41100
2017-11-03,41400,41800,41200,41800,168379,0.01703163,41110,41655,42047.5,44329.16667,47459.58333,0,0,41800
2017-11-06,41850,42050,41050,41400,170284,-0.009569378,41150,41645,42012.5,44189.16667,47424.16667,1,1,41814
2017-11-07,41250,42850,41100,42700,414979,0.031400966,41520,41710,42070.0,44062.5,47390.83333,1,2,43554
2017-11-08,42650,43450,42500,42700,286606,0.0,41940,41640,42135.0,43941.66667,47341.66667,1,2,43554
2017-11-09,42950,43250,42700,42700,172409,0.0,42260,41700,42145.0,43810.0,47292.08333,0,0,42700
2017-11-10,42700,43300,42600,42800,163733,0.00234192,42460,41785,42092.5,43683.33333,47217.91667,0,0,42800
2017-11-13,42600,42800,41750,41800,227747,-0.023364486,42540,41845,41990.0,43530.0,47136.25,1,2,42636
2017-11-14,42100,45350,42050,45050,927132,0.077751196,43010,42265,42100.0,43468.33333,47084.16667,0,10,45050
2017-11-15,44700,44700,43700,43950,496906,-0.024417314,43260,42600,42202.5,43401.66667,47028.75,1,1,44389
2017-11-16,44550,45150,43900,44950,335234,0.022753129,43710,42985,42335.0,43365.83333,46981.66667,1,3,46298
2017-11-17,45050,45400,44550,44700,208280,-0.005561735,44090,43275,42465.0,43326.66667,46927.5,0,2,44700
2017-11-20,45000,45400,43950,44400,181111,-0.006711409000000001,44610,43575,42610.0,43299.16667,46872.5,0,0,44400
2017-11-21,44400,44950,44100,44650,193953,0.005630631,44530,43770,42740.0,43266.66667,46815.41667,-1,1,44203
2017-11-22,44600,45000,44200,44800,159606,0.003359462,44700,43980,42810.0,43245.83333,46757.91667,1,3,46144
2017-11-23,44900,45550,44850,45200,216537,0.008928571,44750,44230,42965.0,43237.5,46705.41667,0,0,45200
2017-11-24,45050,45200,43500,44250,367962,-0.021017699,44660,44375,43080.0,43216.66667,46644.16667,-1,4,42480
2017-11-27,44000,44350,43700,43800,134311,-0.010169491999999999,44540,44575,43210.0,43180.83333,46585.83333,1,1,44238
2017-11-28,43750,44150,43500,44000,129040,0.00456621,44410,44470,43367.5,43153.33333,46525.0,0,0,44000
2017-11-29,44000,44150,43700,43800,82340,-0.004545455,44210,44455,43527.5,43128.33333,46461.66667,1,2,44676
2017-11-30,43750,44250,43250,44250,244613,0.010273973,44020,44385,43685.0,43111.66667,46407.08333,0,1,44250
2017-12-01,44200,44200,43300,43350,161269,-0.020338983,43840,44250,43762.5,43079.16667,46344.16667,1,1,43783
2017-12-04,43400,43950,43350,43850,101858,0.011534025,43850,44195,43885.0,43058.33333,46291.25,0,0,43850
2017-12-05,43850,44800,43850,44600,185631,0.017103763,43970,44190,43980.0,43060.0,46249.16667,0,0,44600
2017-12-06,44600,44700,43600,43600,224784,-0.022421525,43930,44070,44025.0,43052.5,46199.58333,0,4,43600
2017-12-07,43650,44100,42850,42850,181472,-0.017201835,43650,43835,44032.5,43044.16667,46143.75,0,0,42850
2017-12-08,42850,42850,41650,41850,282489,-0.023337222999999997,43350,43595,43985.0,43005.83333,46080.0,-1,1,41431
2017-12-11,41600,42300,41000,41800,227777,-0.001194743,42940,43395,43985.0,42971.66667,46010.0,0,0,41800
2017-12-12,41750,42600,41300,42400,218984,0.014354067,42500,43235,43852.5,42961.66667,45940.0,1,1,42824
2017-12-13,42400,43350,42200,42850,180450,0.010613208,42350,43140,43797.5,42947.5,45872.08333,1,2,43707
2017-12-14,43000,43000,41500,41500,380371,-0.031505251,42080,42865,43625.0,42920.83333,45787.08333,0,3,41500
2017-12-15,41950,43500,41800,43250,309394,0.042168675,42360,42855,43552.5,42923.33333,45715.0,1,1,43682
2017-12-18,43250,43400,42750,43000,93756,-0.005780347,42600,42770,43482.5,42911.66667,45635.83333,-1,1,42570
