Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-03-07,62300,63700,61800,63200,29175,0.029315961,62460,63570,64065.0,62403.333329999994,64674.166670000006,1,3,65096
2017-03-08,62800,64300,62200,63100,25468,-0.001582278,62440,63520,64290.0,62413.333329999994,64592.5,0,0,63100
2017-03-09,63200,63800,61600,63800,32260,0.011093502,62600,63460,64265.0,62430.0,64514.166670000006,0,0,63800
2017-03-10,65400,67900,64700,66300,105152,0.039184953,63560,63550,64335.0,62493.333329999994,64457.5,1,4,68952
2017-03-13,66300,66500,64900,65700,33217,-0.009049774,64420,63580,64295.0,62560.0,64395.0,0,0,65700
2017-03-14,65800,68100,65100,66300,67339,0.00913242,65040,63750,64300.0,62631.666670000006,64332.5,0,0,66300
2017-03-15,66900,67500,65800,66900,63802,0.009049774,65800,64120,64340.0,62711.666670000006,64264.166670000006,0,0,66900
2017-03-16,68000,68400,65500,66900,49140,0.0,66420,64510,64385.0,62806.666670000006,64197.5,0,0,66900
2017-03-17,67400,68000,66800,67700,45168,0.011958146000000001,66700,65130,64525.0,62915.0,64131.666670000006,0,0,67700
2017-03-20,67700,67900,66400,67800,21942,0.001477105,67120,65770,64685.0,63035.0,64070.833329999994,0,0,67800
2017-03-21,68700,69800,68000,69200,43732,0.020648968,67700,66370,64970.0,63178.333329999994,64011.666670000006,0,0,69200
2017-03-22,69100,69200,67000,67000,36651,-0.031791908,67720,66760,65140.0,63285.0,63956.666670000006,1,4,69680
2017-03-23,67900,67900,65400,65400,36538,-0.023880597000000003,67420,66920,65190.0,63348.333329999994,63885.0,0,0,65400
2017-03-24,65600,66300,64600,65300,32256,-0.0015290520000000001,66940,66820,65185.0,63428.333329999994,63865.833329999994,0,0,65300
2017-03-27,65400,65400,63400,64500,29074,-0.012251149,66280,66700,65140.0,63486.666670000006,63827.5,1,3,66435
2017-03-28,64800,64900,63300,64500,27044,0.0,65340,66520,65135.0,63558.333329999994,63780.0,0,0,64500
2017-03-29,65100,65100,63600,63800,28692,-0.010852713,64700,66210,65165.0,63611.666670000006,63736.666670000006,0,0,63800
2017-03-30,64300,64900,63800,64000,34877,0.0031347959999999996,64420,65920,65215.0,63653.333329999994,63703.333329999994,0,0,64000
2017-03-31,64900,67900,63900,66500,54350,0.0390625,64660,65800,65465.0,63715.0,63705.833329999994,1,1,67165
2017-04-03,67200,68100,65500,67100,42166,0.009022556,65180,65730,65750.0,63790.0,63704.166670000006,0,0,67100
2017-04-04,67100,67100,64100,64500,53448,-0.038748137,65180,65260,65815.0,63821.666670000006,63660.0,0,0,64500
2017-04-05,64500,64700,62400,62800,53686,-0.026356589,64980,64840,65800.0,63838.333329999994,63619.166670000006,0,0,62800
2017-04-06,62200,62600,61500,62100,25792,-0.011146497,64600,64510,65715.0,63866.666670000006,63570.833329999994,0,0,62100
2017-04-07,62000,63500,62000,62700,23543,0.009661836,63840,64250,65535.0,63895.0,63536.666670000006,0,0,62700
2017-04-10,62300,62600,61500,61500,27361,-0.019138756,62720,63950,65325.0,63925.0,63490.0,0,0,61500
2017-04-11,61200,62200,60500,61900,23031,0.006504065,62200,63690,65105.0,63953.333329999994,63460.833329999994,0,0,61900
2017-04-12,60800,63300,60800,62500,28334,0.009693053,62140,63560,64885.0,64000.0,63450.0,0,0,62500
2017-04-13,63000,63800,62300,63500,24350,0.016,62420,63510,64715.0,64060.0,63438.333329999994,0,0,63500
2017-04-14,63200,63200,60800,61000,43384,-0.039370079,62080,62960,64380.0,64073.333329999994,63408.333329999994,0,0,61000
2017-04-17,61300,61600,60800,61000,27683,0.0,61980,62350,64040.0,64023.333329999994,63380.0,0,0,61000
2017-04-18,61200,61500,59900,60500,36650,-0.008196721,61700,61950,63605.0,63933.333329999994,63344.166670000006,0,0,60500
2017-04-19,60200,60400,58800,59100,44540,-0.023140496,61020,61580,63210.0,63825.0,63302.5,0,0,59100
2017-04-20,59600,60900,59300,60800,35742,0.028764805,60480,61450,62980.0,63755.0,63261.666670000006,0,0,60800
