Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-03-29,90848,91156,89290,90707,61497,0.0013281789999999999,89927.66,89086.51999999999,88888.965,85242.65666270001,87082.31250659998,1.0,1.4,91976
2017-03-30,90834,91374,89460,90260,60915,-0.0031395066,90308.76,89292.39,88904.16,85382.39499500001,87005.04582530001,1.0,2.2,92245
2017-03-31,90092,91806,89732,91111,111472,0.008423874699999999,90680.16,89552.64,89021.495,85551.93000070001,86920.75834039999,1.0,2.4,93297
2017-04-03,91459,92845,90638,92217,89871,0.016432983900000003,91002.84,89939.29000000001,89213.03,85723.06833929999,86856.18999760001,1.0,1.0,93139
2017-04-04,92273,93083,91404,92538,59247,0.0026744259,91367.22,90398.88999999998,89389.045,85886.2549997,86787.20584410001,1.0,2.6,94943
2017-04-05,92459,93383,90557,91267,93015,-0.006127085900000001,91479.23999999999,90703.45,89539.575,86037.5166703,86729.187509,1.0,2.0,93092
2017-04-06,90807,91541,89757,91172,47893,-0.002347491599999999,91661.51999999999,90985.14,89688.08499999999,86211.43832340001,86686.78083729999,1.0,3.2,94089
2017-04-07,91133,92562,90674,91612,69490,0.0065513017000000005,91761.72,91220.94,89832.66500000001,86399.5266663,86655.07999670002,0.0,1.4,91612
2017-04-10,91529,91823,90045,90423,65046,-0.0142515328,91402.81999999999,91202.83,89906.685,86573.43833299998,86617.3783369,1.0,2.8,92954
2017-04-11,90129,91511,89359,90193,73529,0.007609945000000002,90933.88,91150.55,89995.95999999999,86750.00500029999,86575.4641604,1.0,2.6,92538
2017-04-12,90191,90820,88959,89670,71169,-0.0037497918000000004,90614.4,91046.81999999999,90066.67,86889.57499970001,86536.2775027,1.0,2.4,91822
2017-04-13,89907,91033,89529,90690,81606,0.0093796032,90518.1,91089.81,90191.1,87050.6633377,86495.66083000001,1.0,1.4,91959
2017-04-14,90418,93528,90109,91413,78844,-0.005255888500000001,90478.26,91119.99,90336.31499999999,87229.59833159999,86456.43584170002,0.0,1.0,91413
2017-04-17,91723,92619,90595,91633,46286,0.0088200459,90720.31999999999,91061.56999999999,90500.43000000001,87407.23666900002,86438.2075007,1.0,1.7,93190
2017-04-18,91901,92448,89996,91034,66313,0.0005221324999999998,90888.51999999999,90911.2,90655.045,87587.1100037,86420.60416270001,-0.0,1.7,91034
2017-04-19,90956,92289,90403,91381,58041,0.0029805558000000005,91230.78,90922.59,90813.01999999999,87745.9933374,86398.1975027,1.0,3.2,94305
2017-04-20,91429,93195,90659,92399,67248,0.011608279899999997,91572.56,91045.33,91015.235,87931.29499940001,86424.17166800001,1.0,2.8,94986
2017-04-21,92711,93052,91509,92232,50147,-0.0024262576,91736.34,91107.3,91164.12,88129.1866633,86464.97666989999,1.0,1.0,93154
2017-04-24,92034,92575,90654,91480,51795,-0.0079703356,91705.81999999999,91213.06999999999,91207.95,88333.87000299999,86506.17000499999,1.0,1.4,92760
2017-04-25,91769,93000,91019,91916,50511,0.0072888154,91882.24,91385.38,91267.965,88544.27166429999,86575.31416270002,1.0,1.4,93202
2017-04-26,92083,92558,91019,91443,61598,-0.0074333228,91894.63999999998,91562.70999999999,91304.765,88743.34,86614.6866633,1.0,3.2,94369
2017-04-27,91657,92666,90743,92005,65166,0.005082797700000001,91815.81999999999,91694.19,91392.0,88920.0750034,86641.65000060001,1.0,1.4,93293
2017-04-28,91615,93212,90859,92571,76080,-0.002355861,91883.58,91809.95999999999,91464.975,89114.526667,86677.09665970001,1.0,3.9,96181
2017-05-02,92710,93195,90978,92240,66468,-0.005148614399999999,92035.51999999999,91870.67,91466.12,89304.09499689998,86696.40167270001,1.0,2.0,94084
2017-05-04,91624,93448,91353,92953,65489,0.005355337699999999,92242.84,92062.54000000001,91486.87,89496.0099994,86743.7691707,1.0,2.4,95183
