Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-02-16,20600,21000,20550,20700,42137,0.00729927,20890.0,20375.0,20522.5,21171.66667,22705.41667,0,0,20700
2017-02-17,20700,21100,20350,20700,53293,0.0,21010.0,20485.0,20445.0,21145.0,22642.08333,0,0,20700
2017-02-20,20900,21450,20800,21250,58772,0.026570048,20900.0,20640.0,20417.5,21134.16667,22584.58333,0,0,21250
2017-02-21,21300,21300,20850,21050,57920,-0.009411765,20850.0,20770.0,20435.0,21131.66667,22509.58333,0,0,21050
2017-02-22,21350,21650,20950,21300,83901,0.011876485,21000.0,20925.0,20452.5,21125.0,22446.66667,0,0,21300
2017-02-23,21350,21400,20800,20800,61713,-0.023474178,21020.0,20955.0,20472.5,21115.0,22377.91667,0,0,20800
2017-02-24,20750,21050,20650,20650,40445,-0.007211538000000001,21010.0,21010.0,20485.0,21105.83333,22297.08333,0,0,20650
2017-02-27,20650,20750,20150,20200,47045,-0.021791768,20800.0,20850.0,20477.5,21100.83333,22215.41667,1,4,21008
2017-02-28,20000,20350,19800,20000,37209,-0.00990099,20590.0,20720.0,20490.0,21095.83333,22141.25,1,26,25200
2017-03-02,19950,20100,19600,19600,41822,-0.02,20250.0,20625.0,20452.5,21094.16667,22059.16667,1,2,19992
2017-03-03,19250,20700,19250,20000,69116,0.020408163,20090.0,20555.0,20465.0,21119.16667,21982.91667,1,24,24800
2017-03-06,20000,20250,19750,20000,19620,0.0,19960.0,20485.0,20485.0,21147.5,21908.33333,1,1,20200
2017-03-07,19700,19900,19200,19600,69389,-0.02,19840.0,20320.0,20480.0,21167.5,21842.5,1,3,20188
2017-03-08,19650,19800,19300,19400,37382,-0.010204082,19720.0,20155.0,20462.5,21186.66667,21774.16667,1,24,24056
2017-03-09,19700,20000,19500,19750,38037,0.018041236999999998,19750.0,20000.0,20462.5,21197.5,21718.75,1,39,27452
2017-03-10,19900,19950,19350,19950,23804,0.010126582,19740.0,19915.0,20435.0,21205.0,21664.16667,1,41,28129
2017-03-13,20100,20600,19950,20350,37902,0.020050125,19810.0,19885.0,20447.5,21211.66667,21612.5,1,2,20757
2017-03-14,20050,20300,19850,19900,32192,-0.022113022000000003,19870.0,19855.0,20352.5,21211.66667,21556.66667,1,24,24676
2017-03-15,20050,20050,19600,19600,27130,-0.015075377,19910.0,19815.0,20267.5,21205.0,21495.41667,1,14,22344
2017-03-16,19950,20100,19700,19750,17746,0.007653061,19910.0,19830.0,20227.5,21200.83333,21436.66667,1,11,21922
2017-03-17,19750,19900,19500,19700,24839,-0.0025316460000000002,19860.0,19800.0,20177.5,21193.33333,21381.25,1,21,23837
2017-03-20,19700,19800,19200,19450,32729,-0.012690355,19680.0,19745.0,20115.0,21187.5,21327.91667,1,1,19644
2017-03-21,19550,19650,19450,19500,19040,0.002570694,19600.0,19735.0,20027.5,21182.5,21273.75,1,20,23400
2017-03-22,19500,19900,19200,19500,33681,0.0,19580.0,19745.0,19950.0,21187.5,21218.33333,1,9,21255
2017-03-23,19500,19800,18850,19000,70944,-0.025641026,19430.0,19670.0,19835.0,21193.33333,21158.33333,1,6,20140
2017-03-24,19100,19100,18650,18800,48425,-0.010526316,19250.0,19555.0,19735.0,21200.0,21100.0,1,25,23500
2017-03-27,18800,19200,18800,19050,28152,0.013297871999999999,19170.0,19425.0,19655.0,21194.16667,21043.75,0,0,19050
2017-03-28,19050,19350,19050,19200,19299,0.007874016,19110.0,19355.0,19605.0,21189.16667,20991.25,1,12,21504
2017-03-29,19300,19350,19000,19000,30917,-0.010416667,19010.0,19295.0,19555.0,21164.16667,21000.41667,1,23,23370
2017-03-30,19000,19250,18800,18900,27534,-0.005263158,18990.0,19210.0,19520.0,21035.0,20964.16667,1,21,22869
2017-03-31,19150,20550,19100,20250,125008,0.071428571,19280.0,19265.0,19532.5,20927.5,20936.25,1,26,25515
2017-04-03,20400,20400,19950,20400,48394,0.0074074069999999995,19550.0,19360.0,19552.5,20818.33333,20911.25,1,1,20604
2017-04-04,20500,20650,20150,20450,43410,0.00245098,19800.0,19455.0,19595.0,20719.16667,20885.41667,1,16,23722
2017-04-05,20600,20850,20400,20750,56030,0.014669927,20150.0,19580.0,19662.5,20623.33333,20867.91667,1,13,23447
2017-04-06,20750,20800,20200,20550,28611,-0.009638554,20480.0,19735.0,19702.5,20525.83333,20849.58333,1,11,22810
2017-04-07,20700,21350,20350,20950,68502,0.01946472,20620.0,19950.0,19752.5,20458.33333,20839.16667,1,14,23883
